team_id,run_id,topic_id,n_answer_items,n_chars,gpt6_tokens,qwen_tokens
T086,anika,rag2026-25,36,6240,1178,1204
T086,anika,rag2026-26,36,6868,1239,1253
T086,anika,rag2026-27,34,6422,1448,1477
T086,anika,rag2026-28,42,7221,1368,1399
T086,anika,rag2026-29,35,6539,1281,1339
T086,anika,rag2026-30,41,6779,1320,1363
T086,anika,rag2026-31,43,7122,1371,1368
T086,anika,rag2026-32,44,6678,1234,1291
T086,anika,rag2026-33,40,6030,1129,1138
T086,anika,rag2026-34,40,6761,1272,1278
T086,anika,rag2026-35,33,5905,1180,1254
T086,anika,rag2026-36,31,6077,1199,1236
T086,anika,rag2026-37,37,6595,1311,1361
T086,anika,rag2026-38,39,7716,1408,1434
T086,anika,rag2026-39,37,6883,1236,1267
T086,anika,rag2026-40,37,7113,1300,1320
T086,anika,rag2026-41,46,6554,1273,1295
T086,anika,rag2026-42,30,7041,1390,1456
T086,anika,rag2026-43,40,7373,1292,1295
T086,anika,rag2026-44,41,7240,1341,1353
T086,anika,rag2026-45,43,7167,1304,1321
T086,anika,rag2026-46,37,6047,1142,1145
T086,anika,rag2026-47,35,7243,1263,1270
T086,anika,rag2026-48,37,7072,1314,1342
T086,anika,rag2026-49,40,6780,1327,1442
T086,anika,rag2026-50,38,7043,1319,1331
T086,anika,rag2026-51,41,5832,1099,1122
T086,anika,rag2026-52,49,6100,1255,1304
T086,anika,rag2026-53,33,5327,1055,1104
T086,anika,rag2026-54,37,6693,1280,1318
T086,anika,rag2026-55,26,5478,934,944
T086,anika,rag2026-56,40,6745,1276,1330
T086,anika,rag2026-57,43,7056,1289,1302
T086,anika,rag2026-58,48,5821,1250,1249
T086,anika,rag2026-59,40,6765,1287,1302
T086,anika,rag2026-60,40,6811,1417,1524
T086,anika,rag2026-61,42,6662,1339,1446
T086,anika,rag2026-62,41,4778,1054,1078
T086,anika,rag2026-63,45,6060,1305,1319
T086,anika,rag2026-64,41,7187,1279,1315
T086,anika,rag2026-65,43,7544,1368,1391
T086,anika,rag2026-66,44,7039,1305,1335
T086,anika,rag2026-67,34,6687,1253,1285
T086,anika,rag2026-68,38,7488,1386,1412
T086,anika,rag2026-69,46,7560,1335,1377
T086,anika,rag2026-70,48,6769,1373,1393
T086,anika,rag2026-71,43,6774,1263,1280
T086,anika,rag2026-72,42,6554,1493,1593
T086,anika,rag2026-73,36,7057,1375,1428
T086,anika,rag2026-74,31,5135,955,979
T086,anika,rag2026-75,39,6882,1270,1277
T086,anika,rag2026-76,41,6265,1200,1229
T086,anika,rag2026-77,40,7555,1379,1422
T086,anika,rag2026-78,39,6612,1194,1193
T086,anika,rag2026-79,37,6562,1258,1329
T086,anika,rag2026-80,45,6859,1298,1308
T086,anika,rag2026-81,43,6466,1283,1325
T086,anika,rag2026-82,34,5981,1199,1228
T086,anika,rag2026-83,40,6978,1302,1330
T086,anika,rag2026-84,39,6810,1374,1379
T086,anika,rag2026-85,39,7273,1328,1379
T086,anika,rag2026-86,41,7179,1363,1387
T086,anika,rag2026-87,39,7100,1311,1308
T086,anika,rag2026-88,39,6581,1191,1218
T086,anika,rag2026-89,30,5818,1030,1040
T086,anika,rag2026-90,37,6846,1341,1417
T086,anika,rag2026-91,46,5413,1281,1299
T086,anika,rag2026-92,44,6821,1276,1285
T086,anika,rag2026-93,38,6408,1236,1262
T086,anika,rag2026-94,33,6608,1269,1319
T086,anika,rag2026-95,45,7210,1387,1440
T086,anika,rag2026-96,36,6982,1313,1367
T086,anika,rag2026-97,35,6886,1282,1326
T086,anika,rag2026-98,41,6458,1239,1250
T086,anika,rag2026-99,32,6880,1278,1303
T086,anika,rag2026-100,42,7107,1221,1234
T086,anika,rag2026-101,44,6860,1330,1353
T086,anika,rag2026-102,36,6765,1358,1435
T086,anika,rag2026-103,39,6999,1310,1323
T086,anika,rag2026-104,34,6875,1325,1385
T086,anika,rag2026-105,32,6830,1276,1279
T086,anika,rag2026-106,35,6387,1319,1323
T086,anika,rag2026-107,33,6373,1244,1298
T086,anika,rag2026-108,39,7244,1293,1324
T086,anika,rag2026-109,37,7213,1384,1402
T086,anika,rag2026-110,39,6745,1397,1454
T086,anika,rag2026-111,36,6891,1299,1372
T086,anika,rag2026-112,35,7324,1446,1477
T086,anika,rag2026-113,38,6349,1179,1191
T086,anika,rag2026-114,38,6848,1237,1245
T086,anika,rag2026-115,43,6682,1487,1551
T086,anika,rag2026-116,38,7017,1319,1362
T086,anika,rag2026-117,35,6387,1191,1219
T086,anika,rag2026-118,42,7086,1315,1365
T907,annie,rag2026-0,3,678,105,106
T907,annie,rag2026-1,3,610,118,118
T907,annie,rag2026-2,3,365,75,81
T907,annie,rag2026-3,3,402,71,74
T907,annie,rag2026-4,3,205,37,40
T907,annie,rag2026-5,3,328,66,67
T907,annie,rag2026-6,3,396,71,76
T907,annie,rag2026-7,3,373,57,59
T907,annie,rag2026-8,3,321,52,54
T907,annie,rag2026-9,2,359,60,60
T907,annie,rag2026-10,3,567,104,104
T907,annie,rag2026-11,3,317,58,61
T907,annie,rag2026-12,3,391,79,85
T907,annie,rag2026-13,3,521,90,94
T907,annie,rag2026-14,3,419,87,91
T907,annie,rag2026-15,3,453,105,113
T907,annie,rag2026-16,3,631,113,117
T907,annie,rag2026-17,3,352,59,59
T907,annie,rag2026-18,3,324,56,56
T907,annie,rag2026-19,3,419,85,89
T907,annie,rag2026-20,3,590,93,92
T907,annie,rag2026-21,3,245,61,63
T907,annie,rag2026-22,3,593,111,111
T907,annie,rag2026-23,3,510,89,88
T907,annie,rag2026-24,3,191,56,65
T907,annie,rag2026-25,3,228,46,49
T907,annie,rag2026-26,3,421,77,79
T907,annie,rag2026-27,3,390,94,98
T907,annie,rag2026-28,3,423,66,66
T907,annie,rag2026-29,3,447,73,77
T907,annie,rag2026-30,3,360,54,56
T907,annie,rag2026-31,3,659,121,123
T907,annie,rag2026-32,3,293,58,58
T907,annie,rag2026-33,3,403,84,85
T907,annie,rag2026-34,3,444,91,96
T907,annie,rag2026-35,3,416,70,75
T907,annie,rag2026-36,3,422,76,78
T907,annie,rag2026-37,3,294,58,58
T907,annie,rag2026-38,3,598,107,109
T907,annie,rag2026-39,3,260,53,55
T907,annie,rag2026-40,3,468,79,80
T907,annie,rag2026-41,1,199,34,35
T907,annie,rag2026-42,3,590,105,106
T907,annie,rag2026-43,3,598,101,102
T907,annie,rag2026-44,3,434,82,83
T907,annie,rag2026-45,3,586,98,100
T907,annie,rag2026-46,3,418,70,73
T907,annie,rag2026-47,3,402,72,72
T907,annie,rag2026-48,3,385,74,78
T907,annie,rag2026-49,3,512,96,98
T907,annie,rag2026-50,3,259,55,63
T907,annie,rag2026-51,3,426,81,82
T907,annie,rag2026-52,3,567,115,121
T907,annie,rag2026-53,2,151,32,31
T907,annie,rag2026-54,3,527,83,86
T907,annie,rag2026-55,3,531,89,91
T907,annie,rag2026-56,3,496,94,96
T907,annie,rag2026-57,3,395,71,71
T907,annie,rag2026-58,3,226,49,49
T907,annie,rag2026-59,3,398,68,70
T907,annie,rag2026-60,3,428,87,91
T907,annie,rag2026-61,2,224,43,43
T907,annie,rag2026-62,3,361,65,68
T907,annie,rag2026-63,3,385,73,74
T907,annie,rag2026-64,3,278,55,57
T907,annie,rag2026-65,3,417,68,69
T907,annie,rag2026-66,3,501,105,106
T907,annie,rag2026-67,3,240,56,65
T907,annie,rag2026-68,3,532,82,82
T907,annie,rag2026-69,3,415,60,61
T907,annie,rag2026-70,3,420,83,87
T907,annie,rag2026-71,3,447,80,81
T907,annie,rag2026-72,3,258,53,55
T907,annie,rag2026-73,3,384,66,67
T907,annie,rag2026-74,3,418,65,65
T907,annie,rag2026-75,3,544,84,84
T907,annie,rag2026-76,1,94,18,18
T907,annie,rag2026-77,3,447,72,72
T907,annie,rag2026-78,3,376,64,66
T907,annie,rag2026-79,3,435,79,81
T907,annie,rag2026-80,2,377,73,75
T907,annie,rag2026-81,3,591,112,114
T907,annie,rag2026-82,3,381,68,68
T907,annie,rag2026-83,3,430,77,78
T907,annie,rag2026-84,3,524,95,94
T907,annie,rag2026-85,3,262,51,53
T907,annie,rag2026-86,3,364,59,60
T907,annie,rag2026-87,3,423,74,73
T907,annie,rag2026-88,3,383,74,75
T907,annie,rag2026-89,3,513,83,83
T907,annie,rag2026-90,3,433,82,86
T907,annie,rag2026-91,3,546,102,102
T907,annie,rag2026-92,3,402,65,65
T907,annie,rag2026-93,3,534,98,98
T907,annie,rag2026-94,3,454,72,72
T907,annie,rag2026-95,3,285,47,47
T907,annie,rag2026-96,3,282,59,63
T907,annie,rag2026-97,3,359,61,64
T907,annie,rag2026-98,3,447,87,87
T907,annie,rag2026-99,3,530,102,107
T907,annie,rag2026-100,3,559,99,99
T907,annie,rag2026-101,3,265,50,52
T907,annie,rag2026-102,3,444,87,84
T907,annie,rag2026-103,3,484,83,83
T907,annie,rag2026-104,3,392,82,86
T907,annie,rag2026-105,3,513,95,96
T907,annie,rag2026-106,3,424,80,81
T907,annie,rag2026-107,3,405,77,82
T907,annie,rag2026-108,3,364,63,64
T907,annie,rag2026-109,3,283,53,53
T907,annie,rag2026-110,3,345,80,88
T907,annie,rag2026-111,3,439,90,96
T907,annie,rag2026-112,3,446,78,78
T907,annie,rag2026-113,3,356,70,71
T907,annie,rag2026-114,3,253,47,48
T907,annie,rag2026-115,2,133,29,29
T907,annie,rag2026-116,3,431,71,72
T907,annie,rag2026-117,3,283,51,51
T907,annie,rag2026-118,3,383,73,75
T448,april,rag2026-0,47,6014,1042,1064
T448,april,rag2026-1,44,5682,1045,1058
T448,april,rag2026-2,55,7433,1229,1231
T448,april,rag2026-3,50,6332,1166,1209
T448,april,rag2026-4,50,6392,1124,1141
T448,april,rag2026-5,49,6573,1268,1296
T448,april,rag2026-6,49,6343,1085,1144
T448,april,rag2026-7,51,7993,1360,1384
T448,april,rag2026-8,49,7701,1346,1365
T448,april,rag2026-9,45,5457,1017,1072
T448,april,rag2026-10,51,6709,1239,1276
T448,april,rag2026-11,55,7112,1204,1223
T448,april,rag2026-12,48,5631,1154,1201
T448,april,rag2026-13,56,6882,1338,1370
T448,april,rag2026-14,51,6622,1123,1148
T448,april,rag2026-15,55,7845,1341,1381
T448,april,rag2026-16,59,7480,1485,1528
T448,april,rag2026-17,46,6650,1180,1203
T448,april,rag2026-18,53,6977,1266,1291
T448,april,rag2026-19,45,6022,1130,1197
T448,april,rag2026-20,49,5812,1015,1032
T448,april,rag2026-21,52,5996,1114,1150
T448,april,rag2026-22,46,5811,963,976
T448,april,rag2026-23,47,6126,1063,1061
T448,april,rag2026-24,51,6657,1241,1284
T448,april,rag2026-25,46,5309,984,1001
T448,april,rag2026-26,56,6988,1208,1254
T448,april,rag2026-27,53,6920,1615,1651
T448,april,rag2026-28,54,7116,1322,1332
T448,april,rag2026-29,53,7192,1237,1267
T448,april,rag2026-30,56,7391,1367,1386
T448,april,rag2026-31,37,4213,864,870
T448,april,rag2026-32,48,6264,1050,1083
T448,april,rag2026-33,62,7386,1285,1300
T448,april,rag2026-34,57,7177,1349,1401
T448,april,rag2026-35,43,5575,1005,1028
T448,april,rag2026-36,47,6445,1144,1145
T448,april,rag2026-37,45,6737,1202,1229
T448,april,rag2026-38,57,7229,1338,1369
T448,april,rag2026-39,54,6884,1114,1131
T448,april,rag2026-40,65,7783,1343,1369
T448,april,rag2026-41,49,5650,1039,1048
T448,april,rag2026-42,49,5939,1165,1219
T448,april,rag2026-43,52,6901,1155,1154
T448,april,rag2026-44,49,6842,1281,1300
T448,april,rag2026-45,59,7520,1325,1349
T448,april,rag2026-46,40,6240,1161,1174
T448,april,rag2026-47,52,7749,1289,1299
T448,april,rag2026-48,46,6183,1081,1083
T448,april,rag2026-49,53,7065,1256,1293
T448,april,rag2026-50,52,6586,1188,1210
T448,april,rag2026-51,49,5606,1029,1037
T448,april,rag2026-52,39,5037,1016,1066
T448,april,rag2026-53,53,6790,1373,1417
T448,april,rag2026-54,42,5722,1020,1026
T448,april,rag2026-55,50,6211,1031,1036
T448,april,rag2026-56,51,7343,1316,1363
T448,april,rag2026-57,45,6423,1132,1141
T448,april,rag2026-58,43,6080,1316,1312
T448,april,rag2026-59,47,6173,1143,1160
T448,april,rag2026-60,58,7468,1375,1436
T448,april,rag2026-61,54,7050,1191,1205
T448,april,rag2026-62,49,6201,1147,1162
T448,april,rag2026-63,56,7063,1216,1211
T448,april,rag2026-64,61,7698,1323,1351
T448,april,rag2026-65,47,6712,1170,1185
T448,april,rag2026-66,48,7404,1291,1315
T448,april,rag2026-67,57,7379,1342,1387
T448,april,rag2026-68,57,7609,1378,1393
T448,april,rag2026-69,49,7157,1159,1169
T448,april,rag2026-70,52,7116,1310,1306
T448,april,rag2026-71,53,7581,1262,1251
T448,april,rag2026-72,57,7752,1377,1396
T448,april,rag2026-73,53,7357,1302,1318
T448,april,rag2026-74,48,6325,1101,1112
T448,april,rag2026-75,44,5958,1100,1100
T448,april,rag2026-76,46,5952,1147,1181
T448,april,rag2026-77,54,7350,1361,1383
T448,april,rag2026-78,46,6224,1181,1203
T448,april,rag2026-79,49,5948,1010,1026
T448,april,rag2026-80,43,4975,940,943
T448,april,rag2026-81,59,6655,1251,1308
T448,april,rag2026-82,51,6419,1205,1219
T448,april,rag2026-83,61,7281,1284,1305
T448,april,rag2026-84,50,6365,1093,1066
T448,april,rag2026-85,55,7394,1318,1361
T448,april,rag2026-86,35,4530,826,853
T448,april,rag2026-87,50,7741,1346,1354
T448,april,rag2026-88,57,8078,1415,1434
T448,april,rag2026-89,56,6555,1129,1148
T448,april,rag2026-90,50,7057,1338,1380
T448,april,rag2026-91,45,5650,1129,1150
T448,april,rag2026-92,46,6698,1151,1121
T448,april,rag2026-93,58,6983,1292,1309
T448,april,rag2026-94,56,7653,1251,1293
T448,april,rag2026-95,46,7733,1304,1311
T448,april,rag2026-96,51,6643,1168,1201
T448,april,rag2026-97,50,5708,955,985
T448,april,rag2026-98,45,5703,1076,1081
T448,april,rag2026-99,55,7011,1344,1365
T448,april,rag2026-100,57,7358,1308,1320
T448,april,rag2026-101,55,7659,1384,1424
T448,april,rag2026-102,51,6862,1277,1356
T448,april,rag2026-103,53,7691,1381,1412
T448,april,rag2026-104,50,7103,1308,1331
T448,april,rag2026-105,52,6141,1085,1105
T448,april,rag2026-106,73,7618,1365,1384
T448,april,rag2026-107,39,4523,832,880
T448,april,rag2026-108,61,7953,1353,1424
T448,april,rag2026-109,53,7878,1429,1453
T448,april,rag2026-110,42,5667,1140,1162
T448,april,rag2026-111,51,7278,1364,1422
T448,april,rag2026-112,59,7862,1369,1392
T448,april,rag2026-113,59,7389,1302,1308
T448,april,rag2026-114,48,5464,901,904
T448,april,rag2026-115,42,5586,1217,1246
T448,april,rag2026-116,55,6700,1171,1198
T448,april,rag2026-117,42,6836,1257,1277
T448,april,rag2026-118,59,7174,1281,1335
T569,ari,rag2026-0,37,5423,998,1036
T569,ari,rag2026-1,22,2923,594,612
T569,ari,rag2026-2,22,3859,702,711
T569,ari,rag2026-3,12,1889,373,385
T569,ari,rag2026-4,24,3747,698,713
T569,ari,rag2026-5,21,3116,646,688
T569,ari,rag2026-6,28,3263,761,870
T569,ari,rag2026-7,19,3841,720,736
T569,ari,rag2026-8,24,4250,785,809
T569,ari,rag2026-9,14,1979,445,487
T569,ari,rag2026-10,16,3072,620,654
T569,ari,rag2026-11,15,2521,478,502
T569,ari,rag2026-12,38,5167,1174,1333
T569,ari,rag2026-13,19,3009,546,565
T569,ari,rag2026-14,23,3832,680,695
T569,ari,rag2026-15,17,3141,580,609
T569,ari,rag2026-16,20,3843,723,747
T569,ari,rag2026-17,21,3372,609,616
T569,ari,rag2026-18,14,1917,361,369
T569,ari,rag2026-19,22,3595,774,827
T569,ari,rag2026-20,25,2980,570,581
T569,ari,rag2026-21,13,1951,371,382
T569,ari,rag2026-22,14,2086,398,410
T569,ari,rag2026-23,9,1568,314,325
T569,ari,rag2026-24,14,2001,421,440
T569,ari,rag2026-25,11,1571,298,308
T569,ari,rag2026-26,20,3371,616,634
T569,ari,rag2026-27,16,2139,508,517
T569,ari,rag2026-28,23,3062,574,583
T569,ari,rag2026-29,14,2065,418,439
T569,ari,rag2026-30,34,4335,808,839
T569,ari,rag2026-31,14,1950,390,394
T569,ari,rag2026-32,22,3217,601,629
T569,ari,rag2026-33,20,3147,567,573
T569,ari,rag2026-34,20,2692,545,575
T569,ari,rag2026-35,22,3500,677,715
T569,ari,rag2026-36,18,2317,452,461
T569,ari,rag2026-37,20,3221,624,647
T569,ari,rag2026-38,19,3004,536,553
T569,ari,rag2026-39,21,3447,554,564
T569,ari,rag2026-40,36,5242,933,944
T569,ari,rag2026-41,20,2959,551,567
T569,ari,rag2026-42,10,1646,314,324
T569,ari,rag2026-43,13,1745,320,323
T569,ari,rag2026-44,14,1713,337,344
T569,ari,rag2026-45,14,1991,369,380
T569,ari,rag2026-46,16,2173,384,392
T569,ari,rag2026-47,15,3707,661,661
T569,ari,rag2026-48,8,1331,264,274
T569,ari,rag2026-49,16,2191,438,451
T569,ari,rag2026-50,11,1529,299,322
T569,ari,rag2026-51,15,1953,388,411
T569,ari,rag2026-52,18,2054,403,417
T569,ari,rag2026-53,13,1088,226,231
T569,ari,rag2026-54,15,2456,491,523
T569,ari,rag2026-55,12,2447,442,461
T569,ari,rag2026-56,26,4365,843,896
T569,ari,rag2026-57,18,2653,481,495
T569,ari,rag2026-58,22,2611,540,538
T569,ari,rag2026-59,16,2075,349,355
T569,ari,rag2026-60,18,1926,455,501
T569,ari,rag2026-61,29,3885,790,848
T569,ari,rag2026-62,17,2202,424,428
T569,ari,rag2026-63,20,2836,663,665
T569,ari,rag2026-64,15,1732,331,343
T569,ari,rag2026-65,21,4052,735,751
T569,ari,rag2026-66,23,3219,634,666
T569,ari,rag2026-67,15,2148,422,444
T569,ari,rag2026-68,18,2567,484,500
T569,ari,rag2026-69,14,2186,417,440
T569,ari,rag2026-70,16,1913,483,536
T569,ari,rag2026-71,24,3078,534,541
T569,ari,rag2026-72,26,3640,843,871
T569,ari,rag2026-73,24,3277,627,647
T569,ari,rag2026-74,17,3476,737,769
T569,ari,rag2026-75,18,2841,543,576
T569,ari,rag2026-76,12,1993,406,424
T569,ari,rag2026-77,13,1930,398,437
T569,ari,rag2026-78,23,2379,507,537
T569,ari,rag2026-79,19,3592,702,728
T569,ari,rag2026-80,15,2663,504,505
T569,ari,rag2026-81,12,1862,383,396
T569,ari,rag2026-82,8,1089,222,245
T569,ari,rag2026-83,13,2272,420,424
T569,ari,rag2026-84,18,3040,630,620
T569,ari,rag2026-85,24,4199,758,774
T569,ari,rag2026-86,12,1325,258,270
T569,ari,rag2026-87,25,4588,874,888
T569,ari,rag2026-88,18,2904,552,560
T569,ari,rag2026-89,17,2295,425,428
T569,ari,rag2026-90,19,2635,525,578
T569,ari,rag2026-91,9,1456,362,377
T569,ari,rag2026-92,14,1534,289,285
T569,ari,rag2026-93,21,2549,516,539
T569,ari,rag2026-94,20,3175,580,605
T569,ari,rag2026-95,18,2992,561,593
T569,ari,rag2026-96,16,2393,441,457
T569,ari,rag2026-97,13,2312,460,487
T569,ari,rag2026-98,22,3028,545,551
T569,ari,rag2026-99,29,5129,1000,1065
T569,ari,rag2026-100,17,2821,489,490
T569,ari,rag2026-101,16,2077,400,421
T569,ari,rag2026-102,13,2166,414,440
T569,ari,rag2026-103,12,1668,365,398
T569,ari,rag2026-104,26,3156,598,610
T569,ari,rag2026-105,21,3824,683,693
T569,ari,rag2026-106,12,1591,336,341
T569,ari,rag2026-107,8,876,195,206
T569,ari,rag2026-108,13,1968,363,382
T569,ari,rag2026-109,22,4026,796,820
T569,ari,rag2026-110,13,1614,367,395
T569,ari,rag2026-111,17,2363,497,538
T569,ari,rag2026-112,15,2724,522,539
T569,ari,rag2026-113,11,1644,292,297
T569,ari,rag2026-114,18,1928,361,369
T569,ari,rag2026-115,43,5417,1496,1678
T569,ari,rag2026-116,29,4182,803,842
T569,ari,rag2026-117,23,3234,622,630
T569,ari,rag2026-118,20,2094,428,443
T569,ariel,rag2026-0,25,7094,1145,1150
T569,ariel,rag2026-1,19,4716,863,882
T569,ariel,rag2026-2,19,6173,984,989
T569,ariel,rag2026-3,25,6275,1225,1298
T569,ariel,rag2026-4,21,4616,825,832
T569,ariel,rag2026-5,15,5641,1063,1091
T569,ariel,rag2026-6,18,7154,1363,1478
T569,ariel,rag2026-7,23,6915,1177,1188
T569,ariel,rag2026-8,23,5995,1036,1066
T569,ariel,rag2026-9,22,5975,1091,1148
T569,ariel,rag2026-10,21,6192,1127,1168
T569,ariel,rag2026-11,23,6963,1200,1258
T569,ariel,rag2026-12,24,6560,1290,1372
T569,ariel,rag2026-13,19,5781,994,1011
T569,ariel,rag2026-14,21,6435,1110,1131
T569,ariel,rag2026-15,24,7151,1213,1231
T569,ariel,rag2026-16,22,6497,1155,1166
T569,ariel,rag2026-17,19,6096,1058,1079
T569,ariel,rag2026-18,23,6746,1266,1312
T569,ariel,rag2026-19,23,6782,1195,1248
T569,ariel,rag2026-20,21,5006,912,918
T569,ariel,rag2026-21,20,5612,1032,1057
T569,ariel,rag2026-22,26,7429,1134,1144
T569,ariel,rag2026-23,18,6532,1116,1144
T569,ariel,rag2026-24,17,5532,1006,1035
T569,ariel,rag2026-25,16,4537,809,820
T569,ariel,rag2026-26,19,7649,1235,1255
T569,ariel,rag2026-27,20,5778,1190,1231
T569,ariel,rag2026-28,27,6136,1186,1209
T569,ariel,rag2026-29,21,7096,1303,1355
T569,ariel,rag2026-30,17,6102,1095,1108
T569,ariel,rag2026-31,18,5509,961,965
T569,ariel,rag2026-32,20,6593,1153,1205
T569,ariel,rag2026-33,25,6636,1146,1149
T569,ariel,rag2026-34,18,5255,943,969
T569,ariel,rag2026-35,16,6015,1009,1020
T569,ariel,rag2026-36,19,6627,1498,1646
T569,ariel,rag2026-37,20,6825,1212,1264
T569,ariel,rag2026-38,31,7835,1351,1403
T569,ariel,rag2026-39,17,5407,913,919
T569,ariel,rag2026-40,27,7102,1183,1196
T569,ariel,rag2026-41,13,3995,772,789
T569,ariel,rag2026-42,22,6496,1184,1223
T569,ariel,rag2026-43,21,6260,1042,1061
T569,ariel,rag2026-44,31,6280,1140,1144
T569,ariel,rag2026-45,19,6641,1162,1185
T569,ariel,rag2026-46,24,6219,1112,1124
T569,ariel,rag2026-47,15,5365,891,899
T569,ariel,rag2026-48,17,5554,936,947
T569,ariel,rag2026-49,23,7057,1228,1265
T569,ariel,rag2026-50,19,5562,980,1002
T569,ariel,rag2026-51,17,6428,1112,1122
T569,ariel,rag2026-52,28,6871,1385,1445
T569,ariel,rag2026-53,17,5233,1145,1246
T569,ariel,rag2026-54,16,5283,885,898
T569,ariel,rag2026-55,18,6229,1020,1035
T569,ariel,rag2026-56,23,6553,1138,1171
T569,ariel,rag2026-57,22,7039,1243,1274
T569,ariel,rag2026-58,25,4410,884,881
T569,ariel,rag2026-59,20,5791,1026,1061
T569,ariel,rag2026-60,43,7045,1291,1381
T569,ariel,rag2026-61,20,5988,1100,1145
T569,ariel,rag2026-62,46,6493,1281,1271
T569,ariel,rag2026-63,29,5082,1163,1163
T569,ariel,rag2026-64,24,6922,1111,1115
T569,ariel,rag2026-65,27,7206,1237,1263
T569,ariel,rag2026-66,22,6707,1201,1229
T569,ariel,rag2026-67,19,4926,876,917
T569,ariel,rag2026-68,21,5939,1011,1028
T569,ariel,rag2026-69,20,6201,1079,1135
T569,ariel,rag2026-70,21,6804,1241,1240
T569,ariel,rag2026-71,23,6734,1142,1149
T569,ariel,rag2026-72,22,5669,1388,1320
T569,ariel,rag2026-73,22,6364,1087,1098
T569,ariel,rag2026-74,28,7156,1280,1305
T569,ariel,rag2026-75,19,6024,977,985
T569,ariel,rag2026-76,22,6039,1049,1080
T569,ariel,rag2026-77,21,6226,1065,1092
T569,ariel,rag2026-78,24,6304,1083,1101
T569,ariel,rag2026-79,20,5093,869,882
T569,ariel,rag2026-80,22,5318,952,951
T569,ariel,rag2026-81,25,5828,1077,1114
T569,ariel,rag2026-82,26,7120,1224,1255
T569,ariel,rag2026-83,28,7737,1289,1282
T569,ariel,rag2026-84,21,4581,844,827
T569,ariel,rag2026-85,17,5481,908,918
